timestamp,cpu_model,cpu_cores,cpu_frequency,gpu_vendor,gpu_model,gpu_memory_gb,gpu_compute_capability,benchmark_name,benchmark_type,backend,dtype,matrix_size,flops_gflops,time_seconds,iterations,os,python_version,torch_version,cuda_version
2026-02-06T05:40:04.892642,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP16,2048,141088.13,0.000122,81625,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892659,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,BF16,2048,144184.46,0.000119,83765,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892681,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP8_exp,2048,0.0,0,0,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.953945,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core,cpu_single_core,cpu,N/A,0,0.02,0.859338,10000000,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.953983,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core BLAS,cpu_single_core_blas,cpu,float32,2048,165.93,0.103537,55,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.953990,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU All-Cores (128 threads),cpu_all_cores,cpu,float32,4096,125.83,1.09225,9,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.953996,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP64,2048,1105.52,0.01554,476,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.954071,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP32,2048,49282.89,0.000349,30539,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.954089,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP16,2048,125651.74,0.000137,4856,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.954107,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,BF16,2048,129231.26,0.000133,84052,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T06:08:30.954119,AMD EPYC 7513 32-Core Processor,128,3.49 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP8_exp,2048,0.0,0,0,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-05T17:13:07.666245,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,CPU Single-Core,cpu_single_core,cpu,N/A,0,0.04,0.492072,10000000,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666300,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,CPU Single-Core BLAS,cpu_single_core_blas,cpu,float32,2048,164.91,0.104179,94,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666321,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,CPU All-Cores (25 threads),cpu_all_cores,cpu,float32,4096,319.71,0.42988,23,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666339,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,cuda:0,gpu,cuda,FP64,2048,1225.27,0.014021,651,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666485,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,cuda:0,gpu,cuda,FP32,2048,37017.87,0.000464,26276,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666530,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,cuda:0,gpu,cuda,FP16,2048,179373.24,9.6e-05,121517,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666571,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,cuda:0,gpu,cuda,BF16,2048,186609.72,9.2e-05,117240,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
2026-02-05T17:13:07.666633,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,25,2.19 GHz,NVIDIA,NVIDIA RTX 6000 Ada Generation,47.37,8.9,cuda:0,gpu,cuda,FP8_exp,2048,0.0,0,0,Linux 5.14.0-570.22.1.el9_6.x86_64,3.11.7,2.3.1+cu121,12.1
